@relation InstanceResultListener

@attribute Key_Dataset {kin8nm}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.trees.M5P}
@attribute Key_Scheme_options {'-M 4.0 -num-decimal-places 4','-kuenzel-et-al-split-selection -M 4.0 -num-decimal-places 4'}
@attribute Key_Scheme_version_ID {-6118439039768233317}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute Correlation_coefficient numeric
@attribute Number_unclassified numeric
@attribute Percent_unclassified numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureNumRules numeric

@data
kin8nm,2,8,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220416.2149,7373,819,0.128531,0.164681,57.905217,60.975034,0.792949,0,0,?,?,?,?,?,?,0.859,0,0.84375,0,843.75,0,98602,745872,83918,?,?,?,128
kin8nm,2,9,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220416.2149,7373,819,0.120967,0.156839,56.271538,59.813132,0.802141,0,0,?,?,?,?,?,?,0.871,0,0.875,0,875,0,84514,745872,83918,?,?,?,108
kin8nm,2,10,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220416.2149,7373,819,0.119865,0.155366,57.004171,60.591949,0.796342,0,0,?,?,?,?,?,?,0.871,0,0.875,0,875,0,90274,745872,83918,?,?,?,116
kin8nm,3,1,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220416.2149,7372,820,0.122284,0.157944,57.02949,59.31721,0.804295,0,0,?,?,?,?,?,?,0.89,0,0.890625,0,890.625,0,74322,745771,84019,?,?,?,93
kin8nm,3,2,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220416.2149,7372,820,0.127207,0.165956,57.968198,61.959375,0.78601,0,0,?,?,?,?,?,?,0.941,0.01,0.828125,0.015625,828.125,15.625,90230,745771,84019,?,?,?,116
kin8nm,3,3,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220416.2149,7373,819,0.120768,0.158663,58.862682,63.489944,0.774021,0,0,?,?,?,?,?,?,0.883,0,0.859375,0,859.375,0,90218,745872,83918,?,?,?,116
kin8nm,3,4,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220416.2149,7373,819,0.120552,0.158515,55.104823,59.809167,0.799543,0,0,?,?,?,?,?,?,0.889,0,0.875,0,875,0,96122,745872,83918,?,?,?,124
kin8nm,3,5,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220416.2149,7373,819,0.126481,0.16505,56.359748,61.480995,0.788794,0,0,?,?,?,?,?,?,0.881,0,0.890625,0,890.625,0,86174,745872,83918,?,?,?,110
kin8nm,3,6,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220416.2149,7373,819,0.11816,0.153144,55.605402,58.542813,0.811044,0,0,?,?,?,?,?,?,0.872,0,0.875,0,875,0,78642,745872,83918,?,?,?,99
kin8nm,3,7,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220416.2149,7373,819,0.119119,0.155055,55.016135,58.146969,0.814757,0,0,?,?,?,?,?,?,0.883,0,0.875,0,875,0,72378,745872,83918,?,?,?,90
