@relation InstanceResultListener

@attribute Key_Dataset {delta_ailerons}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.trees.M5P}
@attribute Key_Scheme_options {'-M 4.0 -num-decimal-places 4','-kuenzel-et-al-split-selection -M 4.0 -num-decimal-places 4'}
@attribute Key_Scheme_version_ID {-6118439039768233317}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute Correlation_coefficient numeric
@attribute Number_unclassified numeric
@attribute Percent_unclassified numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureNumRules numeric

@data
delta_ailerons,2,7,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220414.022,6416,713,0.000117,0.00017,50.289338,56.881327,0.822569,0,0,?,?,?,?,?,?,1.321,0,0.9375,0,937.5,0,16234,495112,55981,?,?,?,13
delta_ailerons,2,8,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220414.022,6416,713,0.000113,0.000158,48.840493,54.021873,0.841824,0,0,?,?,?,?,?,?,1.325,0.004,0.96875,0,968.75,0,20750,495112,55981,?,?,?,20
delta_ailerons,2,9,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220414.022,6416,713,0.000114,0.000158,48.023425,52.400895,0.851734,0,0,?,?,?,?,?,?,1.694,0.002,1.078125,0,1078.125,0,30454,495112,55981,?,?,?,35
delta_ailerons,2,10,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220414.022,6417,712,0.000117,0.000163,49.487022,54.37528,0.839825,0,0,?,?,?,?,?,?,1.093,0.001,0.9375,0,937.5,0,29734,495189,55904,?,?,?,34
delta_ailerons,3,1,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220414.022,6416,713,0.000119,0.000169,49.993884,53.444899,0.845416,0,0,?,?,?,?,?,?,1.249,0.001,0.984375,0,984.375,0,14290,495112,55981,?,?,?,10
delta_ailerons,3,2,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220414.022,6416,713,0.000115,0.000161,46.523614,51.070229,0.859909,0,0,?,?,?,?,?,?,1.324,0.001,1,0,1000,0,25934,495112,55981,?,?,?,28
delta_ailerons,3,3,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220414.0221,6416,713,0.000113,0.00016,45.980839,52.60545,0.850487,0,0,?,?,?,?,?,?,1.172,0,0.90625,0,906.25,0,21402,495112,55981,?,?,?,21
delta_ailerons,3,4,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220414.0221,6416,713,0.000112,0.000153,48.197839,53.593512,0.845352,0,0,?,?,?,?,?,?,0.871,0,0.796875,0,796.875,0,27190,495112,55981,?,?,?,30
delta_ailerons,3,5,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220414.0221,6416,713,0.000115,0.000167,49.92007,55.958599,0.828886,0,0,?,?,?,?,?,?,0.973,0.001,0.796875,0,796.875,0,19458,495112,55981,?,?,?,18
delta_ailerons,3,6,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220414.0221,6416,713,0.000115,0.000168,49.254115,55.932558,0.829576,0,0,?,?,?,?,?,?,0.838,0.001,0.78125,0,781.25,0,26558,495112,55981,?,?,?,29
delta_ailerons,3,7,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220414.0221,6416,713,0.000119,0.00017,51.44524,54.846248,0.836094,0,0,?,?,?,?,?,?,0.913,0.001,0.765625,0.015625,765.625,15.625,15586,495112,55981,?,?,?,12
delta_ailerons,3,8,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220414.0221,6416,713,0.000116,0.000159,49.736517,54.48266,0.83868,0,0,?,?,?,?,?,?,0.801,0.001,0.765625,0,765.625,0,15578,495112,55981,?,?,?,12
delta_ailerons,3,9,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220414.0221,6416,713,0.000121,0.000182,51.098095,59.042515,0.807805,0,0,?,?,?,?,?,?,0.812,0.001,0.71875,0,718.75,0,23302,495112,55981,?,?,?,24
delta_ailerons,3,10,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220414.0221,6417,712,0.000114,0.000165,48.719566,55.689493,0.833229,0,0,?,?,?,?,?,?,0.772,0.001,0.734375,0,734.375,0,22066,495189,55904,?,?,?,22
delta_ailerons,4,1,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220414.0221,6416,713,0.000112,0.00016,48.343588,53.762181,0.843193,0,0,?,?,?,?,?,?,0.949,0.001,0.78125,0,781.25,0,28426,495112,55981,?,?,?,32
delta_ailerons,4,2,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220414.0221,6416,713,0.000113,0.000158,46.851243,51.326708,0.85853,0,0,?,?,?,?,?,?,0.877,0.001,0.75,0,750,0,23274,495112,55981,?,?,?,24
delta_ailerons,4,3,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220414.0221,6416,713,0.000115,0.000161,49.681552,53.782216,0.843322,0,0,?,?,?,?,?,?,0.929,0,0.734375,0,734.375,0,29106,495112,55981,?,?,?,33
delta_ailerons,4,4,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220414.0221,6416,713,0.000113,0.00016,49.68686,57.141271,0.821638,0,0,?,?,?,?,?,?,0.889,0,0.796875,0,796.875,0,26558,495112,55981,?,?,?,29
delta_ailerons,4,5,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220414.0221,6416,713,0.000109,0.000156,46.584147,51.625185,0.856404,0,0,?,?,?,?,?,?,0.779,0,0.703125,0,703.125,0,25198,495112,55981,?,?,?,27
delta_ailerons,4,6,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220414.0221,6416,713,0.000124,0.000178,51.218722,56.497263,0.825288,0,0,?,?,?,?,?,?,0.85,0.001,0.671875,0,671.875,0,25294,495112,55981,?,?,?,27
delta_ailerons,4,7,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220414.0221,6416,713,0.000114,0.000161,48.742371,53.287296,0.846881,0,0,?,?,?,?,?,?,1.149,0,0.8125,0,812.5,0,23342,495112,55981,?,?,?,24
delta_ailerons,4,8,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220414.0221,6416,713,0.00011,0.000155,47.93341,53.977035,0.844583,0,0,?,?,?,?,?,?,0.982,0,0.859375,0,859.375,0,25838,495112,55981,?,?,?,28
delta_ailerons,4,9,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220414.0221,6416,713,0.000122,0.000181,47.955509,54.992506,0.83614,0,0,?,?,?,?,?,?,0.934,0,0.734375,0,734.375,0,22686,495112,55981,?,?,?,23
delta_ailerons,4,10,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220414.0221,6417,712,0.000118,0.000169,49.294397,55.135748,0.834467,0,0,?,?,?,?,?,?,0.904,0.001,0.765625,0,765.625,0,27190,495189,55904,?,?,?,30
delta_ailerons,5,1,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220414.0221,6416,713,0.000105,0.000148,46.069401,52.378634,0.85438,0,0,?,?,?,?,?,?,0.897,0,0.828125,0,828.125,0,21390,495112,55981,?,?,?,21
delta_ailerons,5,2,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220414.0221,6416,713,0.000113,0.000161,46.552329,52.674109,0.851403,0,0,?,?,?,?,?,?,1.039,0.002,0.828125,0.015625,828.125,15.625,23302,495112,55981,?,?,?,24
delta_ailerons,5,3,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220414.0221,6416,713,0.00011,0.000151,47.342832,52.212871,0.852777,0,0,?,?,?,?,?,?,0.987,0.001,0.765625,0,765.625,0,18826,495112,55981,?,?,?,17
delta_ailerons,5,4,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220414.0221,6416,713,0.00012,0.000169,51.812791,56.770547,0.823731,0,0,?,?,?,?,?,?,1.014,0.001,0.84375,0,843.75,0,32898,495112,55981,?,?,?,39
delta_ailerons,5,5,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220414.0221,6416,713,0.00011,0.000155,47.105805,51.893783,0.854793,0,0,?,?,?,?,?,?,1.02,0.001,0.828125,0,828.125,0,22058,495112,55981,?,?,?,22
